,Context words,Collocate count,Total count,MI score,Negative,Neutral,Positive
1014,hateful,1,2,7.514455287254766,1.0,0.0,0.0
1013,jacob,1,19,10.76238280069835,0.0,1.0,0.0
1011,despairs,1,2,7.514455287254766,1.0,0.0,0.0
1007,honoured,1,7,9.32181020931237,0.0,0.0,1.0
1025,learn,1,21,10.906772710033525,0.0,1.0,0.0
1005,separate,1,9,9.684380288697078,0.0,1.0,0.0
1004,helpers,1,15,10.421345882863283,0.0,0.0,1.0
1001,sooner,1,1,6.514455287254766,0.0,1.0,0.0
999,red,1,3,8.099417787975922,0.0,1.0,0.0
996,invokes,1,3,8.099417787975922,0.0,1.0,0.0
995,talked,1,1,6.514455287254766,0.0,1.0,0.0
1024,paved,1,1,6.514455287254766,0.0,1.0,0.0
1028,tore,1,1,6.514455287254766,0.0,1.0,0.0
1064,scorching,1,3,8.099417787975922,0.0,1.0,0.0
1046,treated,1,11,9.973886905892064,0.0,1.0,0.0
1060,strayeth,1,1,6.514455287254766,0.0,1.0,0.0
1058,posterity,1,8,9.514455287254766,0.0,1.0,0.0
1057,obliterated,1,1,6.514455287254766,1.0,0.0,0.0
1054,fool,1,2,7.514455287254766,1.0,0.0,0.0
1052,glass,1,3,8.099417787975922,0.0,1.0,0.0
1050,provide,1,19,10.76238280069835,0.0,1.0,0.0
1044,purified,1,7,9.32181020931237,0.0,1.0,0.0
1029,en,1,1,6.514455287254766,0.0,1.0,0.0
1042,practise,1,29,11.372436282382337,0.0,1.0,0.0
1037,ship,1,2,7.514455287254766,0.0,1.0,0.0
1036,fodder,1,3,8.099417787975922,0.0,1.0,0.0
1033,worthy,1,30,11.421345882863283,0.0,0.0,1.0
1031,betook,1,2,7.514455287254766,0.0,1.0,0.0
1030,bee,1,1,6.514455287254766,0.0,1.0,0.0
1160,arise,1,2,7.514455287254766,0.0,1.0,0.0
1166,shaken,1,4,8.514455287254764,1.0,0.0,0.0
991,cultivation,1,1,6.514455287254766,0.0,1.0,0.0
1267,longer,1,5,8.836383382142127,0.0,1.0,0.0
1283,madness,1,3,8.099417787975922,1.0,0.0,0.0
1281,master,1,5,8.836383382142127,0.0,1.0,0.0
1276,deserted,1,2,7.514455287254766,0.0,1.0,0.0
1275,foremost,1,6,9.099417787975922,0.0,1.0,0.0
1270,whosoever,1,5,8.836383382142127,0.0,1.0,0.0
1268,strict,1,16,10.514455287254766,0.0,1.0,0.0
1265,tuwa,1,2,7.514455287254766,0.0,1.0,0.0
1285,announcement,1,2,7.514455287254766,0.0,1.0,0.0
1263,numbers,1,5,8.836383382142127,0.0,1.0,0.0
1262,verified,1,1,6.514455287254766,0.0,1.0,0.0
1260,break,1,14,10.32181020931237,0.0,1.0,0.0
1257,mimthe,1,1,6.514455287254766,0.0,1.0,0.0
1256,continuous,1,1,6.514455287254766,0.0,1.0,0.0
1255,unheedful,1,1,6.514455287254766,0.0,1.0,0.0
1284,pardoned,1,1,6.514455287254766,0.0,0.0,1.0
1289,body,1,10,9.836383382142127,0.0,1.0,0.0
1249,tested,1,8,9.514455287254766,0.0,1.0,0.0
1303,evacuated,1,1,6.514455287254766,0.0,1.0,0.0
1318,former,1,11,9.973886905892064,0.0,1.0,0.0
1314,testified,1,1,6.514455287254766,0.0,1.0,0.0
1313,hearing,1,21,10.906772710033525,0.0,1.0,0.0
1308,recognise,1,5,8.836383382142127,0.0,1.0,0.0
1307,hardness,1,2,7.514455287254766,0.0,1.0,0.0
1306,last,1,40,11.83638338214213,0.0,1.0,0.0
1302,times,1,25,11.158311477029489,0.0,1.0,0.0
1290,members,1,5,8.836383382142127,0.0,1.0,0.0
1300,related,1,4,8.514455287254764,0.0,1.0,0.0
1299,intercessor,1,5,8.836383382142127,0.0,1.0,0.0
1297,ointment,1,1,6.514455287254766,0.0,1.0,0.0
1294,foe,1,3,8.099417787975922,1.0,0.0,0.0
1293,blot,1,9,9.684380288697078,0.0,1.0,0.0
1291,daughters,1,20,10.836383382142127,0.0,1.0,0.0
1254,base,1,2,7.514455287254766,0.0,1.0,0.0
1248,inheritors,1,12,10.099417787975922,0.0,1.0,0.0
1170,toying,1,1,6.514455287254766,0.0,1.0,0.0
1186,tellest,1,6,9.099417787975922,0.0,1.0,0.0
1196,idols,1,10,9.836383382142127,0.0,1.0,0.0
1195,congealed,1,2,7.514455287254766,0.0,1.0,0.0
1194,engrossed,1,1,6.514455287254766,0.0,0.0,1.0
1190,realised,1,4,8.514455287254764,0.0,1.0,0.0
1189,mad,1,5,8.836383382142127,1.0,0.0,0.0
1187,trees,1,17,10.601918128505105,0.0,1.0,0.0
1185,specially,1,8,9.514455287254766,0.0,1.0,0.0
1203,beneficent,1,2,7.514455287254766,0.0,0.0,1.0
1181,parents,1,26,11.214895005395858,0.0,1.0,0.0
1180,lighten,1,2,7.514455287254766,0.0,1.0,0.0
1177,person,1,20,10.836383382142127,0.0,1.0,0.0
1176,rubies,1,1,6.514455287254766,0.0,1.0,0.0
1174,evident,1,12,10.099417787975922,0.0,1.0,0.0
1171,accurately,1,1,6.514455287254766,0.0,1.0,0.0
1201,sew,1,2,7.514455287254766,0.0,1.0,0.0
1204,seeks,1,3,8.099417787975922,0.0,1.0,0.0
1244,ashes,1,3,8.099417787975922,0.0,1.0,0.0
1227,withhold,1,12,10.099417787975922,0.0,1.0,0.0
1241,declaration,1,2,7.514455287254766,0.0,1.0,0.0
1240,chastises,1,1,6.514455287254766,1.0,0.0,0.0
1239,dignity,1,14,10.32181020931237,0.0,0.0,1.0
1238,voice,1,13,10.214895005395856,0.0,1.0,0.0
1233,obstinate,1,15,10.421345882863283,1.0,0.0,0.0
1229,twice,1,14,10.32181020931237,0.0,1.0,0.0
1226,cherished,1,2,7.514455287254766,0.0,0.0,1.0
1206,eat,1,60,12.421345882863283,0.0,1.0,0.0
1225,heirs,1,10,9.836383382142127,0.0,1.0,0.0
1214,choke,1,2,7.514455287254766,1.0,0.0,0.0
1213,ordinances,1,2,7.514455287254766,0.0,1.0,0.0
1209,explanation,1,2,7.514455287254766,0.0,1.0,0.0
1208,liability,1,1,6.514455287254766,1.0,0.0,0.0
1207,beds,1,3,8.099417787975922,0.0,1.0,0.0
992,labour,1,5,8.836383382142127,0.0,1.0,0.0
990,burned,1,2,7.514455287254766,0.0,1.0,0.0
676,peoples,1,22,10.973886905892062,0.0,1.0,0.0
766,disembark,1,2,7.514455287254766,0.0,1.0,0.0
778,atom,1,5,8.836383382142127,0.0,1.0,0.0
776,stars,1,13,10.214895005395856,0.0,1.0,0.0
774,grey,1,1,6.514455287254766,0.0,0.0,1.0
773,fro,1,8,9.514455287254766,0.0,1.0,0.0
771,fled,1,1,6.514455287254766,0.0,1.0,0.0
767,sacrifice,1,21,10.906772710033525,0.0,1.0,0.0
764,relics,1,1,6.514455287254766,0.0,1.0,0.0
783,expects,1,1,6.514455287254766,0.0,1.0,0.0
763,tribunal,1,2,7.514455287254766,0.0,1.0,0.0
761,commotion,1,4,8.514455287254764,0.0,1.0,0.0
757,outside,1,5,8.836383382142127,0.0,1.0,0.0
755,sperm,1,11,9.973886905892064,0.0,1.0,0.0
754,five,1,4,8.514455287254764,0.0,1.0,0.0
752,construct,1,4,8.514455287254764,0.0,1.0,0.0
780,prepared,1,31,11.46865159764164,0.0,0.0,1.0
785,likely,1,1,6.514455287254766,0.0,1.0,0.0
746,angry,1,2,7.514455287254766,1.0,0.0,0.0
805,features,1,1,6.514455287254766,0.0,1.0,0.0
820,calf,1,11,9.973886905892064,0.0,1.0,0.0
819,entreat,1,1,6.514455287254766,0.0,1.0,0.0
818,forgetting,1,2,7.514455287254766,0.0,1.0,0.0
816,embracing,1,1,6.514455287254766,0.0,1.0,0.0
814,overflowing,1,3,8.099417787975922,0.0,1.0,0.0
812,everyone,1,4,8.514455287254764,0.0,1.0,0.0
800,isma,1,12,10.099417787975922,0.0,1.0,0.0
787,previous,1,5,8.836383382142127,0.0,1.0,0.0
797,wont,1,15,10.421345882863283,0.0,1.0,0.0
795,witchcraft,1,1,6.514455287254766,0.0,1.0,0.0
793,falsehoods,1,10,9.836383382142127,0.0,1.0,0.0
792,foundation,1,6,9.099417787975922,0.0,1.0,0.0
791,lived,1,6,9.099417787975922,0.0,1.0,0.0
788,marshalled,1,4,8.514455287254764,0.0,1.0,0.0
749,drive,1,24,11.099417787975922,0.0,1.0,0.0
744,eternity,1,11,9.973886905892064,0.0,1.0,0.0
825,kept,1,18,10.684380288697078,0.0,1.0,0.0
690,strengthened,1,11,9.973886905892064,0.0,0.0,1.0
706,magnificent,1,5,8.836383382142127,0.0,0.0,1.0
704,ample,1,3,8.099417787975922,0.0,1.0,0.0
699,ground,1,13,10.214895005395856,0.0,1.0,0.0
695,whereof,1,13,10.214895005395856,0.0,1.0,0.0
694,delay,1,10,9.836383382142127,1.0,0.0,0.0
692,deface,1,2,7.514455287254766,0.0,1.0,0.0
688,hair,1,6,9.099417787975922,0.0,1.0,0.0
710,subterfuge,1,1,6.514455287254766,0.0,1.0,0.0
685,blasphemy,1,12,10.099417787975922,0.0,1.0,0.0
684,managers,1,1,6.514455287254766,0.0,1.0,0.0
683,trustworthy,1,3,8.099417787975922,0.0,0.0,1.0
682,flowery,1,1,6.514455287254766,0.0,1.0,0.0
680,generosity,1,3,8.099417787975922,0.0,0.0,1.0
679,camest,1,1,6.514455287254766,0.0,1.0,0.0
707,creates,1,10,9.836383382142127,0.0,0.0,1.0
713,david,1,17,10.601918128505105,0.0,1.0,0.0
741,derogation,1,3,8.099417787975922,0.0,1.0,0.0
730,aid,1,24,11.099417787975922,0.0,1.0,0.0
740,disputed,1,9,9.684380288697078,1.0,0.0,0.0
738,namely,1,5,8.836383382142127,0.0,1.0,0.0
735,preach,1,8,9.514455287254766,0.0,1.0,0.0
734,plants,1,3,8.099417787975922,0.0,1.0,0.0
733,childhood,1,3,8.099417787975922,0.0,1.0,0.0
732,sanctified,1,1,6.514455287254766,0.0,1.0,0.0
729,seas,1,2,7.514455287254766,0.0,1.0,0.0
714,disposes,1,2,7.514455287254766,0.0,1.0,0.0
728,untruth,1,1,6.514455287254766,0.0,1.0,0.0
727,diseases,1,1,6.514455287254766,0.0,1.0,0.0
723,severest,1,3,8.099417787975922,1.0,0.0,0.0
721,implored,1,1,6.514455287254766,0.0,1.0,0.0
717,lives,1,11,9.973886905892064,0.0,1.0,0.0
715,erred,1,1,6.514455287254766,0.0,1.0,0.0
823,respect,1,14,10.32181020931237,0.0,0.0,1.0
827,belief,1,2,7.514455287254766,0.0,1.0,0.0
987,veil,1,11,9.973886905892064,0.0,1.0,0.0
923,hearkened,1,1,6.514455287254766,0.0,1.0,0.0
943,powerless,1,5,8.836383382142127,1.0,0.0,0.0
941,prevailed,1,2,7.514455287254766,0.0,1.0,0.0
936,shreds,1,1,6.514455287254766,0.0,1.0,0.0
930,healing,1,4,8.514455287254764,0.0,1.0,0.0
925,communion,1,1,6.514455287254766,0.0,1.0,0.0
924,blessings,1,11,9.973886905892064,0.0,0.0,1.0
921,issued,1,8,9.514455287254766,0.0,1.0,0.0
948,traces,1,5,8.836383382142127,0.0,1.0,0.0
919,point,1,12,10.099417787975922,0.0,1.0,0.0
917,encompasseth,1,4,8.514455287254764,0.0,1.0,0.0
916,aggressive,1,2,7.514455287254766,1.0,0.0,0.0
913,overcome,1,5,8.836383382142127,0.0,1.0,0.0
912,conjecture,1,8,9.514455287254766,0.0,1.0,0.0
909,rejoice,1,14,10.32181020931237,0.0,0.0,1.0
944,permitted,1,11,9.973886905892064,0.0,1.0,0.0
952,produce,1,38,11.762382800698349,0.0,1.0,0.0
903,crieth,1,2,7.514455287254766,0.0,1.0,0.0
975,strung,1,2,7.514455287254766,0.0,1.0,0.0
986,believing,1,28,11.32181020931237,0.0,1.0,0.0
984,figure,1,2,7.514455287254766,0.0,1.0,0.0
980,apes,1,3,8.099417787975922,0.0,1.0,0.0
979,remain,1,15,10.421345882863283,0.0,1.0,0.0
978,rewarded,1,6,9.099417787975922,0.0,0.0,1.0
976,thirty,1,2,7.514455287254766,0.0,1.0,0.0
972,cells,1,1,6.514455287254766,0.0,1.0,0.0
958,smelling,1,1,6.514455287254766,0.0,1.0,0.0
970,blasphemies,1,2,7.514455287254766,0.0,1.0,0.0
968,sirius,1,1,6.514455287254766,0.0,1.0,0.0
967,dedicate,1,1,6.514455287254766,0.0,1.0,0.0
966,ships,1,14,10.32181020931237,0.0,1.0,0.0
965,act,1,18,10.684380288697078,0.0,1.0,0.0
962,manifested,1,1,6.514455287254766,0.0,1.0,0.0
908,veils,1,5,8.836383382142127,0.0,1.0,0.0
901,sweet,1,4,8.514455287254764,0.0,0.0,1.0
829,cushions,1,2,7.514455287254766,0.0,1.0,0.0
851,contrary,1,11,9.973886905892064,0.0,1.0,0.0
866,aloud,1,8,9.514455287254766,0.0,1.0,0.0
864,qarun,1,4,8.514455287254764,0.0,1.0,0.0
862,reclining,1,4,8.514455287254764,0.0,1.0,0.0
858,truthful,1,11,9.973886905892064,0.0,0.0,1.0
857,opposed,1,1,6.514455287254766,0.0,1.0,0.0
853,attention,1,4,8.514455287254764,0.0,1.0,0.0
850,public,1,7,9.32181020931237,0.0,1.0,0.0
868,singing,1,1,6.514455287254766,0.0,1.0,0.0
849,brimstone,1,4,8.514455287254764,0.0,1.0,0.0
847,maturity,1,2,7.514455287254766,0.0,1.0,0.0
840,lag,1,6,9.099417787975922,1.0,0.0,0.0
839,indignation,1,2,7.514455287254766,1.0,0.0,0.0
836,prosperity,1,8,9.514455287254766,0.0,1.0,0.0
833,slabs,1,1,6.514455287254766,0.0,1.0,0.0
867,held,1,18,10.684380288697078,0.0,1.0,0.0
869,leaveth,1,2,7.514455287254766,0.0,1.0,0.0
900,fore,1,3,8.099417787975922,0.0,1.0,0.0
890,grip,1,1,6.514455287254766,0.0,1.0,0.0
899,approached,1,2,7.514455287254766,0.0,1.0,0.0
898,exemplary,1,2,7.514455287254766,0.0,1.0,0.0
897,collected,1,2,7.514455287254766,0.0,1.0,0.0
895,added,1,4,8.514455287254764,0.0,1.0,0.0
893,new,1,22,10.973886905892062,0.0,1.0,0.0
892,noise,1,5,8.836383382142127,0.0,1.0,0.0
889,various,1,13,10.214895005395856,0.0,1.0,0.0
871,distances,1,1,6.514455287254766,0.0,1.0,0.0
885,view,1,4,8.514455287254764,0.0,1.0,0.0
884,unchecked,1,1,6.514455287254766,0.0,1.0,0.0
881,utters,1,2,7.514455287254766,0.0,1.0,0.0
880,ease,1,8,9.514455287254766,0.0,0.0,1.0
877,incurs,1,1,6.514455287254766,0.0,1.0,0.0
875,require,1,2,7.514455287254766,0.0,1.0,0.0
950,closed,1,2,7.514455287254766,0.0,1.0,0.0
